GPS1.UTCGregorian         Receiver.EarthFixedCS.X   Receiver.EarthFixedCS.Y   Receiver.EarthFixedCS.Z   
01 Jan 2026 19:30:00.000   -673.7423286777623        -5487.190927942032        3170.456503928508         
01 Jan 2026 19:31:00.000   -673.7423293661069        -5487.190927258779        3170.456504964756         
01 Jan 2026 19:32:00.000   -673.7423286777611        -5487.190927942031        3170.45650392851          
01 Jan 2026 19:33:00.000   -673.7423293605124        -5487.1909272531          3170.456504975773         
01 Jan 2026 19:34:00.000   -673.7423286777624        -5487.190927942033        3170.45650392851          
01 Jan 2026 19:35:00.000   -673.7423293548667        -5487.190927247468        3170.456504986719         
01 Jan 2026 19:36:00.000   -673.7423286777639        -5487.190927942032        3170.45650392851          
01 Jan 2026 19:37:00.000   -673.7423293491779        -5487.190927241884        3170.456504997595         
01 Jan 2026 19:38:00.000   -673.7423286777623        -5487.190927942033        3170.456503928509         
01 Jan 2026 19:39:00.000   -673.7423293434407        -5487.190927236345        3170.456505008398         
01 Jan 2026 19:40:00.000   -673.7423286777623        -5487.190927942033        3170.45650392851          
01 Jan 2026 19:41:00.000   -673.7423293376597        -5487.190927230853        3170.456505019133         
01 Jan 2026 19:42:00.000   -673.7423286777627        -5487.190927942033        3170.456503928511         
01 Jan 2026 19:43:00.000   -673.7423293318311        -5487.19092722541         3170.456505029794         
01 Jan 2026 19:44:00.000   -673.7423286777639        -5487.190927942034        3170.45650392851          
01 Jan 2026 19:45:00.000   -673.7423293259595        -5487.190927220013        3170.456505040382         
01 Jan 2026 19:46:00.000   -673.7423286777612        -5487.190927942029        3170.456503928509         
01 Jan 2026 19:47:00.000   -673.7423293200416        -5487.190927214663        3170.456505050894         
01 Jan 2026 19:48:00.000   -673.7423286777637        -5487.190927942034        3170.45650392851          
01 Jan 2026 19:49:00.000   -673.7423293140814        -5487.190927209367        3170.456505061334         
01 Jan 2026 19:50:00.000   -673.742328677762         -5487.190927942032        3170.45650392851          
01 Jan 2026 19:51:00.000   -673.7423293080774        -5487.190927204115        3170.456505071697         
01 Jan 2026 19:52:00.000   -673.7423286777621        -5487.190927942034        3170.45650392851          
01 Jan 2026 19:53:00.000   -673.7423293020273        -5487.190927198912        3170.456505081985         
01 Jan 2026 19:54:00.000   -673.7423286777619        -5487.19092794203         3170.45650392851          
01 Jan 2026 19:55:00.000   -673.7423292959368        -5487.190927193761        3170.456505092196         
01 Jan 2026 19:56:00.000   -673.7423286777632        -5487.190927942031        3170.456503928511         
01 Jan 2026 19:57:00.000   -673.7423292898022        -5487.19092718866         3170.456505102329         
01 Jan 2026 19:58:00.000   -673.7423286777622        -5487.190927942031        3170.45650392851          
01 Jan 2026 19:59:00.000   -673.7423292836251        -5487.190927183608        3170.456505112383         
01 Jan 2026 20:00:00.000   -673.742328677762         -5487.190927942034        3170.456503928511         
01 Jan 2026 20:01:00.000   -673.7423292774072        -5487.190927178606        3170.45650512236          
01 Jan 2026 20:02:00.000   -673.7423286777605        -5487.190927942032        3170.45650392851          
01 Jan 2026 20:03:00.000   -673.7423292711484        -5487.190927173659        3170.456505132257         
01 Jan 2026 20:04:00.000   -673.7423286777612        -5487.190927942032        3170.45650392851          
01 Jan 2026 20:05:00.000   -673.7423292648469        -5487.190927168759        3170.456505142072         
01 Jan 2026 20:06:00.000   -673.7423286777617        -5487.190927942031        3170.45650392851          
01 Jan 2026 20:07:00.000   -673.7423292585087        -5487.190927163912        3170.456505151808         
01 Jan 2026 20:08:00.000   -673.7423286777645        -5487.190927942033        3170.45650392851          
01 Jan 2026 20:09:00.000   -673.7423292521287        -5487.190927159118        3170.456505161462         
01 Jan 2026 20:10:00.000   -673.7423286777631        -5487.190927942034        3170.45650392851          
01 Jan 2026 20:11:00.000   -673.7423292457067        -5487.190927154377        3170.456505171032         
01 Jan 2026 20:12:00.000   -673.7423286777644        -5487.190927942032        3170.45650392851          
01 Jan 2026 20:13:00.000   -673.7423292392471        -5487.190927149688        3170.456505180521         
01 Jan 2026 20:14:00.000   -673.7423286777633        -5487.190927942032        3170.456503928509         
01 Jan 2026 20:15:00.000   -673.74232923275          -5487.190927145053        3170.456505189928         
01 Jan 2026 20:16:00.000   -673.742328677763         -5487.190927942032        3170.456503928511         
01 Jan 2026 20:17:00.000   -673.742329226212         -5487.190927140467        3170.456505199249         
01 Jan 2026 20:18:00.000   -673.7423286777642        -5487.190927942031        3170.45650392851          
01 Jan 2026 20:19:00.000   -673.7423292196381        -5487.190927135938        3170.456505208484         
01 Jan 2026 20:20:00.000   -673.7423286777614        -5487.190927942033        3170.45650392851          
01 Jan 2026 20:21:00.000   -673.7423292130239        -5487.190927131463        3170.456505217634         
01 Jan 2026 20:22:00.000   -673.7423286777627        -5487.190927942032        3170.45650392851          
01 Jan 2026 20:23:00.000   -673.7423292063756        -5487.190927127042        3170.456505226698         
01 Jan 2026 20:24:00.000   -673.7423286777625        -5487.190927942032        3170.456503928509         
01 Jan 2026 20:25:00.000   -673.7423291996919        -5487.190927122678        3170.456505235676         
01 Jan 2026 20:26:00.000   -673.742328677763         -5487.190927942034        3170.456503928509         
01 Jan 2026 20:27:00.000   -673.7423291929694        -5487.190927118366        3170.456505244566         
01 Jan 2026 20:28:00.000   -673.7423286777624        -5487.190927942033        3170.45650392851          
01 Jan 2026 20:29:00.000   -673.7423291862118        -5487.19092711411         3170.456505253368         
01 Jan 2026 20:30:00.000   -673.7423286777616        -5487.190927942032        3170.456503928509         
01 Jan 2026 20:31:00.000   -673.7423291794169        -5487.190927109908        3170.456505262081         
01 Jan 2026 20:32:00.000   -673.7423286777628        -5487.190927942032        3170.456503928511         
01 Jan 2026 20:33:00.000   -673.7423291725923        -5487.190927105763        3170.456505270706         
01 Jan 2026 20:34:00.000   -673.7423286777613        -5487.19092794203         3170.45650392851          
01 Jan 2026 20:35:00.000   -673.7423291657286        -5487.190927101676        3170.45650527924          
01 Jan 2026 20:36:00.000   -673.7423286777624        -5487.190927942035        3170.45650392851          
01 Jan 2026 20:37:00.000   -673.7423291588349        -5487.190927097643        3170.456505287683         
01 Jan 2026 20:38:00.000   -673.7423286777617        -5487.190927942032        3170.456503928508         
01 Jan 2026 20:39:00.000   -673.7423291519069        -5487.190927093668        3170.456505296037         
01 Jan 2026 20:40:00.000   -673.74232867776          -5487.190927942032        3170.45650392851          
01 Jan 2026 20:41:00.000   -673.7423291449434        -5487.190927089749        3170.456505304299         
01 Jan 2026 20:42:00.000   -673.7423286777604        -5487.190927942032        3170.45650392851          
01 Jan 2026 20:43:00.000   -673.7423291379487        -5487.190927085889        3170.456505312469         
01 Jan 2026 20:44:00.000   -673.7423286777635        -5487.190927942033        3170.45650392851          
01 Jan 2026 20:45:00.000   -673.7423291309241        -5487.190927082082        3170.456505320546         
01 Jan 2026 20:46:00.000   -673.742328677763         -5487.190927942032        3170.45650392851          
01 Jan 2026 20:47:00.000   -673.7423291238655        -5487.190927078336        3170.456505328529         
01 Jan 2026 20:48:00.000   -673.7423286777628        -5487.19092794203         3170.45650392851          
01 Jan 2026 20:49:00.000   -673.7423291167783        -5487.190927074651        3170.456505336418         
01 Jan 2026 20:50:00.000   -673.742328677764         -5487.190927942033        3170.45650392851          
01 Jan 2026 20:51:00.000   -673.742329109658         -5487.190927071018        3170.456505344214         
01 Jan 2026 20:52:00.000   -673.7423286777632        -5487.190927942032        3170.456503928509         
01 Jan 2026 20:53:00.000   -673.7423291025091        -5487.190927067448        3170.456505351915         
01 Jan 2026 20:54:00.000   -673.7423286777627        -5487.190927942032        3170.456503928509         
01 Jan 2026 20:55:00.000   -673.7423290953312        -5487.190927063935        3170.45650535952          
01 Jan 2026 20:56:00.000   -673.7423286777617        -5487.190927942033        3170.456503928511         
01 Jan 2026 20:57:00.000   -673.7423290881214        -5487.19092706048         3170.456505367029         
01 Jan 2026 20:58:00.000   -673.7423286777624        -5487.190927942032        3170.456503928509         
01 Jan 2026 20:59:00.000   -673.7423290808841        -5487.19092705709         3170.45650537444          
01 Jan 2026 21:00:00.000   -673.7423286777622        -5487.190927942032        3170.45650392851          
01 Jan 2026 21:01:00.000   -673.7423290736192        -5487.190927053753        3170.456505381757         
01 Jan 2026 21:02:00.000   -673.7423286777622        -5487.190927942033        3170.45650392851          
01 Jan 2026 21:03:00.000   -673.7423290663282        -5487.190927050476        3170.456505388974         
01 Jan 2026 21:04:00.000   -673.7423286777615        -5487.190927942032        3170.45650392851          
01 Jan 2026 21:05:00.000   -673.7423290590077        -5487.190927047262        3170.456505396095         
01 Jan 2026 21:06:00.000   -673.742328677764         -5487.190927942032        3170.456503928511         
01 Jan 2026 21:07:00.000   -673.7423290516648        -5487.190927044107        3170.456505403116         
01 Jan 2026 21:08:00.000   -673.7423286777637        -5487.190927942034        3170.456503928511         
01 Jan 2026 21:09:00.000   -673.7423290442913        -5487.190927041014        3170.456505410039         
01 Jan 2026 21:10:00.000   -673.7423286777612        -5487.190927942031        3170.456503928509         
01 Jan 2026 21:11:00.000   -673.7423290368927        -5487.190927037977        3170.456505416861         
01 Jan 2026 21:12:00.000   -673.7423286777629        -5487.190927942034        3170.45650392851          
01 Jan 2026 21:13:00.000   -673.7423290294702        -5487.190927035006        3170.456505423586         
01 Jan 2026 21:14:00.000   -673.7423286777632        -5487.190927942032        3170.45650392851          
01 Jan 2026 21:15:00.000   -673.7423290220223        -5487.190927032092        3170.456505430208         
01 Jan 2026 21:16:00.000   -673.7423286777625        -5487.190927942032        3170.456503928509         
01 Jan 2026 21:17:00.000   -673.7423290145509        -5487.19092702924         3170.45650543673          
01 Jan 2026 21:18:00.000   -673.7423286777629        -5487.190927942031        3170.45650392851          
01 Jan 2026 21:19:00.000   -673.7423290070553        -5487.190927026451        3170.456505443151         
01 Jan 2026 21:20:00.000   -673.7423286777637        -5487.190927942034        3170.456503928509         
01 Jan 2026 21:21:00.000   -673.7423289995362        -5487.190927023724        3170.456505449471         
01 Jan 2026 21:22:00.000   -673.7423286777622        -5487.190927942031        3170.45650392851          
01 Jan 2026 21:23:00.000   -673.7423289919925        -5487.190927021059        3170.456505455687         
01 Jan 2026 21:24:00.000   -673.74232867776          -5487.190927942033        3170.45650392851          
01 Jan 2026 21:25:00.000   -673.7423289844303        -5487.190927018453        3170.456505461801         
01 Jan 2026 21:26:00.000   -673.7423286777614        -5487.190927942032        3170.45650392851          
01 Jan 2026 21:27:00.000   -673.7423289768448        -5487.190927015914        3170.456505467812         
01 Jan 2026 21:28:00.000   -673.7423286777614        -5487.190927942032        3170.456503928509         
01 Jan 2026 21:29:00.000   -673.7423289692401        -5487.190927013431        3170.45650547372          
01 Jan 2026 21:30:00.000   -673.7423286777628        -5487.190927942031        3170.45650392851          
01 Jan 2026 21:31:00.000   -673.7423289616121        -5487.190927011016        3170.456505479523         
01 Jan 2026 21:32:00.000   -673.7423286777624        -5487.190927942032        3170.456503928509         
01 Jan 2026 21:33:00.000   -673.7423289539666        -5487.190927008663        3170.456505485222         
01 Jan 2026 21:34:00.000   -673.7423286777638        -5487.190927942031        3170.456503928509         
01 Jan 2026 21:35:00.000   -673.7423289462994        -5487.19092700637         3170.456505490817         
01 Jan 2026 21:36:00.000   -673.7423286777621        -5487.190927942033        3170.456503928509         
01 Jan 2026 21:37:00.000   -673.7423289386148        -5487.190927004144        3170.456505496307         
01 Jan 2026 21:38:00.000   -673.7423286777622        -5487.190927942032        3170.45650392851          
01 Jan 2026 21:39:00.000   -673.742328930911         -5487.190927001979        3170.456505501691         
01 Jan 2026 21:40:00.000   -673.7423286777625        -5487.190927942032        3170.45650392851          
01 Jan 2026 21:41:00.000   -673.7423289231876        -5487.190926999875        3170.456505506969         
01 Jan 2026 21:42:00.000   -673.7423286777635        -5487.190927942032        3170.456503928511         
01 Jan 2026 21:43:00.000   -673.7423289154495        -5487.190926997838        3170.456505512141         
01 Jan 2026 21:44:00.000   -673.7423286777629        -5487.190927942031        3170.45650392851          
01 Jan 2026 21:45:00.000   -673.7423289076913        -5487.190926995863        3170.456505517207         
01 Jan 2026 21:46:00.000   -673.7423286777628        -5487.190927942031        3170.45650392851          
01 Jan 2026 21:47:00.000   -673.7423288999208        -5487.190926993951        3170.456505522165         
01 Jan 2026 21:48:00.000   -673.7423286777613        -5487.190927942032        3170.45650392851          
01 Jan 2026 21:49:00.000   -673.7423288921332        -5487.190926992104        3170.456505527016         
01 Jan 2026 21:50:00.000   -673.7423286777628        -5487.19092794203         3170.456503928509         
01 Jan 2026 21:51:00.000   -673.7423288843288        -5487.190926990322        3170.456505531759         
01 Jan 2026 21:52:00.000   -673.7423286777613        -5487.190927942033        3170.456503928509         
01 Jan 2026 21:53:00.000   -673.7423288765093        -5487.190926988605        3170.456505536395         
01 Jan 2026 21:54:00.000   -673.7423286777629        -5487.190927942032        3170.456503928508         
01 Jan 2026 21:55:00.000   -673.7423288686755        -5487.190926986952        3170.456505540922         
01 Jan 2026 21:56:00.000   -673.7423286777629        -5487.190927942031        3170.456503928511         
01 Jan 2026 21:57:00.000   -673.7423288608289        -5487.190926985361        3170.456505545342         
01 Jan 2026 21:58:00.000   -673.742328677764         -5487.190927942033        3170.45650392851          
01 Jan 2026 21:59:00.000   -673.7423288529693        -5487.190926983836        3170.456505549651         
01 Jan 2026 22:00:00.000   -673.742328677761         -5487.190927942033        3170.45650392851          
01 Jan 2026 22:01:00.000   -673.7423288450958        -5487.190926982378        3170.456505553851         
01 Jan 2026 22:02:00.000   -673.7423286777611        -5487.190927942031        3170.456503928509         
01 Jan 2026 22:03:00.000   -673.7423288372111        -5487.19092698098         3170.456505557943         
01 Jan 2026 22:04:00.000   -673.7423286777616        -5487.190927942032        3170.45650392851          
01 Jan 2026 22:05:00.000   -673.7423288293134        -5487.19092697965         3170.456505561924         
01 Jan 2026 22:06:00.000   -673.7423286777621        -5487.190927942032        3170.456503928509         
01 Jan 2026 22:07:00.000   -673.7423288214068        -5487.190926978384        3170.456505565795         
01 Jan 2026 22:08:00.000   -673.7423286777623        -5487.190927942032        3170.45650392851          
01 Jan 2026 22:09:00.000   -673.7423288134856        -5487.190926977182        3170.456505569555         
01 Jan 2026 22:10:00.000   -673.742328677763         -5487.190927942032        3170.456503928509         
01 Jan 2026 22:11:00.000   -673.7423288055586        -5487.190926976047        3170.456505573205         
01 Jan 2026 22:12:00.000   -673.7423286777623        -5487.19092794203         3170.456503928509         
01 Jan 2026 22:13:00.000   -673.7423287976208        -5487.190926974977        3170.456505576744         
01 Jan 2026 22:14:00.000   -673.7423286777627        -5487.190927942032        3170.456503928509         
01 Jan 2026 22:15:00.000   -673.7423287896742        -5487.190926973972        3170.456505580172         
01 Jan 2026 22:16:00.000   -673.7423286777625        -5487.190927942031        3170.456503928509         
01 Jan 2026 22:17:00.000   -673.7423287817188        -5487.190926973034        3170.456505583489         
01 Jan 2026 22:18:00.000   -673.7423286777627        -5487.190927942032        3170.456503928511         
01 Jan 2026 22:19:00.000   -673.7423287737554        -5487.190926972157        3170.456505586695         
01 Jan 2026 22:20:00.000   -673.7423286777617        -5487.190927942032        3170.45650392851          
01 Jan 2026 22:21:00.000   -673.742328765785         -5487.190926971351        3170.456505589787         
01 Jan 2026 22:22:00.000   -673.7423286777619        -5487.190927942032        3170.456503928509         
01 Jan 2026 22:23:00.000   -673.7423287578063        -5487.19092697061         3170.456505592769         
01 Jan 2026 22:24:00.000   -673.7423286777625        -5487.190927942034        3170.456503928511         
01 Jan 2026 22:25:00.000   -673.7423287498228        -5487.190926969933        3170.456505595637         
01 Jan 2026 22:26:00.000   -673.7423286777619        -5487.190927942032        3170.45650392851          
01 Jan 2026 22:27:00.000   -673.7423287418313        -5487.190926969319        3170.456505598393         
01 Jan 2026 22:28:00.000   -673.7423286777627        -5487.190927942031        3170.45650392851          
01 Jan 2026 22:29:00.000   -673.7423287338382        -5487.190926968773        3170.456505601036         
01 Jan 2026 22:30:00.000   -673.7423286777625        -5487.190927942031        3170.456503928509         
01 Jan 2026 22:31:00.000   -673.7423287258393        -5487.190926968294        3170.456505603568         
01 Jan 2026 22:32:00.000   -673.7423286777623        -5487.190927942031        3170.45650392851          
01 Jan 2026 22:33:00.000   -673.7423287178356        -5487.19092696788         3170.456505605984         
01 Jan 2026 22:34:00.000   -673.7423286777627        -5487.190927942028        3170.456503928508         
01 Jan 2026 22:35:00.000   -673.742328709828         -5487.190926967528        3170.456505608289         
01 Jan 2026 22:36:00.000   -673.7423286777621        -5487.190927942034        3170.45650392851          
01 Jan 2026 22:37:00.000   -673.7423287018172        -5487.19092696725         3170.45650561048          
01 Jan 2026 22:38:00.000   -673.7423286777625        -5487.190927942033        3170.456503928511         
01 Jan 2026 22:39:00.000   -673.7423286938047        -5487.190926967031        3170.456505612558         
01 Jan 2026 22:40:00.000   -673.742328677762         -5487.190927942032        3170.45650392851          
01 Jan 2026 22:41:00.000   -673.7423286857911        -5487.19092696688         3170.456505614521         
01 Jan 2026 22:42:00.000   -673.7423286777623        -5487.19092794203         3170.456503928511         
01 Jan 2026 22:43:00.000   -673.7423286777741        -5487.190926966798        3170.45650561637          
01 Jan 2026 22:44:00.000   -673.742328677762         -5487.190927942032        3170.45650392851          
01 Jan 2026 22:45:00.000   -673.7423286697566        -5487.190926966777        3170.456505618107         
01 Jan 2026 22:46:00.000   -673.7423286777615        -5487.190927942031        3170.45650392851          
01 Jan 2026 22:47:00.000   -673.7423286617396        -5487.190926966824        3170.456505619728         
01 Jan 2026 22:48:00.000   -673.7423286777614        -5487.190927942032        3170.456503928509         
01 Jan 2026 22:49:00.000   -673.7423286537227        -5487.190926966942        3170.456505621235         
01 Jan 2026 22:50:00.000   -673.7423286777623        -5487.190927942033        3170.45650392851          
01 Jan 2026 22:51:00.000   -673.7423286457077        -5487.19092696712         3170.456505622628         
01 Jan 2026 22:52:00.000   -673.742328677762         -5487.190927942032        3170.456503928509         
01 Jan 2026 22:53:00.000   -673.7423286376935        -5487.190926967364        3170.456505623906         
01 Jan 2026 22:54:00.000   -673.742328677762         -5487.190927942032        3170.456503928509         
01 Jan 2026 22:55:00.000   -673.7423286296799        -5487.190926967676        3170.45650562507          
01 Jan 2026 22:56:00.000   -673.7423286777625        -5487.190927942029        3170.45650392851          
01 Jan 2026 22:57:00.000   -673.7423286216697        -5487.190926968055        3170.456505626118         
01 Jan 2026 22:58:00.000   -673.7423286777623        -5487.190927942032        3170.456503928509         
01 Jan 2026 22:59:00.000   -673.742328613662         -5487.190926968496        3170.456505627052         
01 Jan 2026 23:00:00.000   -673.7423286777623        -5487.19092794203         3170.456503928511         
01 Jan 2026 23:01:00.000   -673.7423286056579        -5487.190926969006        3170.456505627871         
01 Jan 2026 23:02:00.000   -673.7423286777622        -5487.19092794203         3170.456503928508         
01 Jan 2026 23:03:00.000   -673.7423285976578        -5487.190926969583        3170.456505628577         
01 Jan 2026 23:04:00.000   -673.7423286777621        -5487.190927942033        3170.456503928511         
01 Jan 2026 23:05:00.000   -673.7423285896616        -5487.190926970222        3170.456505629167         
01 Jan 2026 23:06:00.000   -673.7423286777627        -5487.190927942032        3170.456503928511         
01 Jan 2026 23:07:00.000   -673.7423285816718        -5487.190926970928        3170.456505629641         
01 Jan 2026 23:08:00.000   -673.7423286777621        -5487.19092794203         3170.456503928509         
01 Jan 2026 23:09:00.000   -673.7423285736869        -5487.190926971702        3170.45650563             
01 Jan 2026 23:10:00.000   -673.7423286777625        -5487.190927942031        3170.456503928509         
01 Jan 2026 23:11:00.000   -673.7423285657093        -5487.190926972538        3170.456505630244         
01 Jan 2026 23:12:00.000   -673.7423286777624        -5487.190927942032        3170.456503928509         
01 Jan 2026 23:13:00.000   -673.7423285577369        -5487.190926973446        3170.456505630373         
01 Jan 2026 23:14:00.000   -673.7423286777621        -5487.190927942032        3170.45650392851          
01 Jan 2026 23:15:00.000   -673.7423285497724        -5487.190926974415        3170.456505630388         
01 Jan 2026 23:16:00.000   -673.7423286777624        -5487.190927942031        3170.456503928509         
01 Jan 2026 23:17:00.000   -673.7423285418155        -5487.190926975451        3170.456505630286         
01 Jan 2026 23:18:00.000   -673.7423286777623        -5487.190927942032        3170.45650392851          
01 Jan 2026 23:19:00.000   -673.7423285338674        -5487.19092697655         3170.456505630069         
01 Jan 2026 23:20:00.000   -673.7423286777624        -5487.190927942032        3170.45650392851          
01 Jan 2026 23:21:00.000   -673.7423285259283        -5487.190926977717        3170.456505629738         
01 Jan 2026 23:22:00.000   -673.7423286777622        -5487.190927942031        3170.45650392851          
01 Jan 2026 23:23:00.000   -673.7423285179993        -5487.19092697895         3170.456505629291         
01 Jan 2026 23:24:00.000   -673.7423286777624        -5487.190927942033        3170.456503928511         
01 Jan 2026 23:25:00.000   -673.7423285100792        -5487.190926980245        3170.45650562873          
01 Jan 2026 23:26:00.000   -673.7423286777625        -5487.190927942032        3170.456503928509         
01 Jan 2026 23:27:00.000   -673.7423285021713        -5487.190926981607        3170.456505628051         
01 Jan 2026 23:28:00.000   -673.7423286777622        -5487.190927942032        3170.456503928511         
01 Jan 2026 23:29:00.000   -673.7423284942711        -5487.190926983033        3170.45650562726          
01 Jan 2026 23:30:00.000   -673.742328677762         -5487.19092794203         3170.45650392851          
01 Jan 2026 23:31:00.000   -673.7423284863848        -5487.190926984529        3170.456505626353         
01 Jan 2026 23:32:00.000   -673.7423286777621        -5487.190927942032        3170.456503928508         
01 Jan 2026 23:33:00.000   -673.742328478511         -5487.190926986086        3170.456505625331         
01 Jan 2026 23:34:00.000   -673.7423286777622        -5487.19092794203         3170.456503928509         
01 Jan 2026 23:35:00.000   -673.7423284706496        -5487.190926987708        3170.456505624194         
01 Jan 2026 23:36:00.000   -673.7423286777623        -5487.190927942031        3170.45650392851          
01 Jan 2026 23:37:00.000   -673.7423284628005        -5487.190926989392        3170.456505622942         
01 Jan 2026 23:38:00.000   -673.7423286777622        -5487.190927942032        3170.456503928511         
01 Jan 2026 23:39:00.000   -673.7423284549656        -5487.190926991148        3170.456505621577         
01 Jan 2026 23:40:00.000   -673.7423286777621        -5487.190927942033        3170.45650392851          
01 Jan 2026 23:41:00.000   -673.7423284471462        -5487.190926992966        3170.456505620095         
01 Jan 2026 23:42:00.000   -673.7423286777622        -5487.190927942032        3170.45650392851          
01 Jan 2026 23:43:00.000   -673.7423284393396        -5487.190926994845        3170.456505618499         
01 Jan 2026 23:44:00.000   -673.7423286777622        -5487.190927942032        3170.45650392851          
01 Jan 2026 23:45:00.000   -673.7423284315496        -5487.190926996788        3170.456505616788         
01 Jan 2026 23:46:00.000   -673.7423286777621        -5487.190927942032        3170.456503928511         
01 Jan 2026 23:47:00.000   -673.7423284237765        -5487.190926998798        3170.456505614963         
01 Jan 2026 23:48:00.000   -673.7423286777628        -5487.190927942032        3170.456503928511         
01 Jan 2026 23:49:00.000   -673.7423284160175        -5487.190927000872        3170.456505613023         
01 Jan 2026 23:50:00.000   -673.7423286777625        -5487.190927942033        3170.456503928511         
01 Jan 2026 23:51:00.000   -673.7423284082761        -5487.190927003008        3170.45650561097          
01 Jan 2026 23:52:00.000   -673.742328677762         -5487.190927942031        3170.456503928511         
01 Jan 2026 23:53:00.000   -673.7423284005515        -5487.190927005207        3170.456505608802         
01 Jan 2026 23:54:00.000   -673.7423286777623        -5487.190927942032        3170.45650392851          
01 Jan 2026 23:55:00.000   -673.7423283928475        -5487.190927007474        3170.45650560652          
01 Jan 2026 23:56:00.000   -673.7423286777621        -5487.190927942032        3170.456503928509         
01 Jan 2026 23:57:00.000   -673.7423283851588        -5487.1909270098          3170.456505604126         
01 Jan 2026 23:58:00.000   -673.7423286777619        -5487.190927942031        3170.456503928509         
01 Jan 2026 23:59:00.000   -673.742328377492         -5487.190927012191        3170.456505601617         
02 Jan 2026 00:00:00.000   -673.7423286777623        -5487.190927942033        3170.456503928509         
02 Jan 2026 00:01:00.000   -673.7423283698432        -5487.190927014645        3170.456505598994         
